estado,cidade,crime,mes,qtde_crimes
paraiba,aguiar,homicidio doloso,janeiro,1
paraiba,alagoa grande,homicidio doloso,janeiro,1
paraiba,alagoinha,homicidio doloso,janeiro,1
paraiba,alcantil,roubo de veiculo,janeiro,1
paraiba,alhandra,homicidio doloso,janeiro,3
paraiba,aracagi,homicidio doloso,janeiro,1
paraiba,arara,homicidio doloso,janeiro,1
paraiba,areial,homicidio doloso,janeiro,1
paraiba,assuncao,homicidio doloso,janeiro,2
paraiba,bananeiras,homicidio doloso,janeiro,1
paraiba,barra de sao miguel,homicidio doloso,janeiro,1
paraiba,bayeux,estupro,janeiro,3
paraiba,bayeux,homicidio doloso,janeiro,4
paraiba,bayeux,roubo seguido de morte (latrocinio),janeiro,1
paraiba,belem,estupro,janeiro,2
paraiba,boqueirao,furto de veiculo,janeiro,1
paraiba,boqueirao,roubo de veiculo,,1
paraiba,brejo do cruz,homicidio doloso,janeiro,1
paraiba,caapora,homicidio doloso,janeiro,1
paraiba,cabaceiras,homicidio doloso,janeiro,1
paraiba,cabedelo,estupro,janeiro,2
paraiba,cabedelo,homicidio doloso,janeiro,3
paraiba,cachoeira dos indios,estupro,janeiro,1
paraiba,cajazeiras,homicidio doloso,janeiro,2
paraiba,camalau,homicidio doloso,janeiro,1
paraiba,campina grande,estupro,janeiro,6
paraiba,campina grande,homicidio doloso,janeiro,6
paraiba,caraubas,furto de veiculo,janeiro,1
paraiba,catole do rocha,homicidio doloso,janeiro,2
paraiba,condado,estupro,janeiro,1
paraiba,conde,homicidio doloso,janeiro,4
paraiba,congo,homicidio doloso,janeiro,1
paraiba,coremas,homicidio doloso,janeiro,1
paraiba,coxixola,homicidio doloso,janeiro,1
paraiba,dona ines,furto de veiculo,janeiro,1
paraiba,duas estradas,homicidio doloso,janeiro,1
paraiba,guarabira,estupro,janeiro,1
paraiba,itabaiana,homicidio doloso,janeiro,1
paraiba,jacarau,furto de veiculo,janeiro,1
paraiba,joao pessoa,estupro,janeiro,15
paraiba,joao pessoa,furto de veiculo,janeiro,1
paraiba,joao pessoa,homicidio doloso,janeiro,31
paraiba,joao pessoa,roubo de veiculo,janeiro,1
paraiba,joao pessoa,roubo seguido de morte (latrocinio),janeiro,2
paraiba,junco do serido,estupro,janeiro,1
paraiba,lagoa seca,furto de veiculo,janeiro,1
paraiba,lagoa seca,roubo de veiculo,janeiro,1
paraiba,mamanguape,furto de veiculo,janeiro,3
paraiba,mamanguape,homicidio doloso,janeiro,2
paraiba,mamanguape,roubo de veiculo,janeiro,3
paraiba,mari,roubo de veiculo,janeiro,1
paraiba,mataraca,homicidio doloso,janeiro,1
paraiba,monteiro,furto de veiculo,janeiro,1
paraiba,monteiro,homicidio doloso,janeiro,1
paraiba,natuba,furto de veiculo,janeiro,2
paraiba,natuba,homicidio doloso,janeiro,1
paraiba,natuba,roubo de veiculo,janeiro,3
paraiba,natuba,roubo seguido de morte (latrocinio),janeiro,1
paraiba,patos,estupro,janeiro,4
paraiba,patos,furto de veiculo,janeiro,3
paraiba,patos,homicidio doloso,janeiro,4
paraiba,patos,roubo de veiculo,janeiro,4
paraiba,patos,roubo seguido de morte (latrocinio),janeiro,1
paraiba,pedras de fogo,estupro,janeiro,1
paraiba,pedras de fogo,roubo de veiculo,janeiro,1
paraiba,pianco,homicidio doloso,janeiro,1
paraiba,picui,roubo de veiculo,janeiro,1
paraiba,pitimbu,homicidio doloso,janeiro,1
paraiba,pocinhos,homicidio doloso,janeiro,1
paraiba,puxinana,homicidio doloso,janeiro,1
paraiba,queimadas,furto de veiculo,janeiro,1
paraiba,queimadas,homicidio doloso,janeiro,2
paraiba,queimadas,roubo de veiculo,janeiro,6
paraiba,remigio,homicidio doloso,janeiro,1
paraiba,remigio,roubo de veiculo,janeiro,1
paraiba,rio tinto,homicidio doloso,janeiro,1
paraiba,salgadinho,roubo de veiculo,janeiro,1
paraiba,santa cruz,homicidio doloso,janeiro,1
paraiba,santana de mangueira,homicidio doloso,janeiro,1
paraiba,santa rita,estupro,janeiro,1
paraiba,santa rita,homicidio doloso,janeiro,1
paraiba,sao bento,homicidio doloso,janeiro,3
paraiba,sao jose de piranhas,furto de veiculo,janeiro,1
paraiba,sape,homicidio doloso,janeiro,1
paraiba,serido,roubo de veiculo,janeiro,2
paraiba,serra grande,homicidio doloso,janeiro,1
paraiba,serra redonda,homicidio doloso,janeiro,1
paraiba,solanea,furto de veiculo,janeiro,6
paraiba,solanea,roubo de veiculo,janeiro,4
paraiba,soledade,homicidio doloso,janeiro,1
paraiba,sousa,estupro,janeiro,2
paraiba,sousa,furto de veiculo,janeiro,1
paraiba,sousa,homicidio doloso,janeiro,5
paraiba,sousa,roubo de veiculo,janeiro,2
paraiba,sume,estupro,janeiro,1
paraiba,sume,homicidio doloso,janeiro,1
paraiba,uirauna,roubo seguido de morte (latrocinio),janeiro,1
paraiba,umbuzeiro,furto de veiculo,janeiro,3
paraiba,umbuzeiro,roubo seguido de morte (latrocinio),janeiro,1
paraiba,alagoa nova,homicidio doloso,fevereiro,1
paraiba,alhandra,homicidio doloso,fevereiro,1
paraiba,amparo,estupro,fevereiro,1
paraiba,aparecida,homicidio doloso,fevereiro,2
paraiba,aracagi,roubo de veiculo,fevereiro,2
paraiba,arara,homicidio doloso,fevereiro,1
paraiba,araruna,homicidio doloso,fevereiro,1
paraiba,areia,homicidio doloso,fevereiro,3
paraiba,aroeiras,homicidio doloso,fevereiro,1
paraiba,assuncao,estupro,fevereiro,1
paraiba,bananeiras,homicidio doloso,fevereiro,2
paraiba,barauna,homicidio doloso,fevereiro,1
paraiba,bayeux,estupro,fevereiro,4
paraiba,bayeux,homicidio doloso,fevereiro,1
paraiba,bayeux,roubo de veiculo,fevereiro,3
paraiba,belem,estupro,fevereiro,1
paraiba,boqueirao,furto de veiculo,fevereiro,1
paraiba,boqueirao,homicidio doloso,fevereiro,1
paraiba,caapora,estupro,fevereiro,1
paraiba,caapora,homicidio doloso,fevereiro,2
paraiba,cabedelo,homicidio doloso,fevereiro,3
paraiba,cajazeiras,estupro,fevereiro,1
paraiba,cajazeiras,homicidio doloso,fevereiro,2
paraiba,caldas brandao,homicidio doloso,fevereiro,1
paraiba,camalau,homicidio doloso,fevereiro,1
paraiba,campina grande,estupro,fevereiro,5
paraiba,campina grande,homicidio doloso,fevereiro,17
paraiba,catingueira,homicidio doloso,fevereiro,1
paraiba,catole do rocha,homicidio doloso,fevereiro,1
paraiba,caturite,furto de veiculo,fevereiro,1
paraiba,conceicao,homicidio doloso,fevereiro,2
paraiba,conde,homicidio doloso,fevereiro,2
paraiba,cubati,homicidio doloso,fevereiro,1
paraiba,cuite,furto de veiculo,fevereiro,2
paraiba,duas estradas,roubo de veiculo,fevereiro,1
paraiba,esperanca,homicidio doloso,fevereiro,1
paraiba,guarabira,homicidio doloso,fevereiro,2
paraiba,itabaiana,homicidio doloso,fevereiro,3
paraiba,itaporanga,homicidio doloso,fevereiro,1
paraiba,itapororoca,estupro,fevereiro,1
paraiba,joao pessoa,estupro,fevereiro,10
paraiba,joao pessoa,furto de veiculo,fevereiro,5
paraiba,joao pessoa,homicidio doloso,fevereiro,33
paraiba,joao pessoa,roubo de veiculo,fevereiro,1
paraiba,junco do serido,roubo de veiculo,fevereiro,6
paraiba,juripiranga,furto de veiculo,fevereiro,1
paraiba,juripiranga,roubo de veiculo,fevereiro,1
paraiba,lagoa de dentro,homicidio doloso,fevereiro,2
paraiba,lucena,homicidio doloso,fevereiro,1
paraiba,mamanguape,estupro,fevereiro,1
paraiba,mamanguape,furto de veiculo,fevereiro,4
paraiba,mamanguape,homicidio doloso,fevereiro,1
paraiba,mamanguape,roubo de veiculo,fevereiro,2
paraiba,mamanguape,roubo seguido de morte (latrocinio),fevereiro,1
paraiba,mari,homicidio doloso,fevereiro,1
paraiba,montadas,homicidio doloso,fevereiro,1
paraiba,monteiro,homicidio doloso,fevereiro,1
paraiba,mulungu,homicidio doloso,fevereiro,1
paraiba,natuba,furto de veiculo,fevereiro,1
paraiba,natuba,roubo de veiculo,fevereiro,2
paraiba,nova floresta,homicidio doloso,fevereiro,1
paraiba,patos,estupro,fevereiro,1
paraiba,patos,furto de veiculo,fevereiro,4
paraiba,patos,homicidio doloso,fevereiro,2
paraiba,paulista,homicidio doloso,fevereiro,1
paraiba,pedra lavrada,homicidio doloso,fevereiro,1
paraiba,pedras de fogo,estupro,fevereiro,1
paraiba,pedras de fogo,homicidio doloso,fevereiro,1
paraiba,pilar,homicidio doloso,fevereiro,1
paraiba,queimadas,furto de veiculo,fevereiro,1
paraiba,queimadas,homicidio doloso,fevereiro,1
paraiba,remigio,roubo de veiculo,fevereiro,1
paraiba,rio tinto,homicidio doloso,fevereiro,1
paraiba,salgado de sao felix,estupro,fevereiro,1
paraiba,santa helena,estupro,fevereiro,1
paraiba,santa luzia,homicidio doloso,fevereiro,2
paraiba,santa rita,estupro,fevereiro,1
paraiba,santa rita,homicidio doloso,fevereiro,10
paraiba,sao bento,homicidio doloso,fevereiro,2
paraiba,sao joao do tigre,homicidio doloso,fevereiro,1
paraiba,sao jose de espinharas,homicidio doloso,fevereiro,1
paraiba,sao sebastiao de lagoa de roca,homicidio doloso,fevereiro,1
paraiba,sape,estupro,fevereiro,1
paraiba,sape,furto de veiculo,fevereiro,1
paraiba,sape,roubo de veiculo,fevereiro,2
paraiba,serido,roubo de veiculo,fevereiro,2
paraiba,solanea,furto de veiculo,fevereiro,5
paraiba,solanea,homicidio doloso,fevereiro,1
paraiba,solanea,roubo de veiculo,fevereiro,2
paraiba,sousa,estupro,fevereiro,2
paraiba,sousa,homicidio doloso,fevereiro,2
paraiba,sume,homicidio doloso,fevereiro,1
paraiba,alagoa nova,homicidio doloso,marco,1
paraiba,sao joao do rio do peixe,roubo de veiculo,marco,1
paraiba,arara,homicidio doloso,marco,1
paraiba,araruna,homicidio doloso,marco,1
paraiba,areia,homicidio doloso,marco,1
paraiba,aroeiras,homicidio doloso,marco,1
paraiba,baia da traicao,homicidio doloso,marco,1
paraiba,bayeux,estupro,marco,4
paraiba,bayeux,furto de veiculo,marco,1
paraiba,bayeux,homicidio doloso,marco,10
paraiba,bonito de santa fe,furto de veiculo,marco,1
paraiba,boqueirao,homicidio doloso,marco,1
paraiba,boqueirao,roubo de veiculo,marco,1
paraiba,brejo do cruz,homicidio doloso,marco,1
paraiba,cabedelo,estupro,marco,1
paraiba,cabedelo,furto de veiculo,marco,1
paraiba,cabedelo,homicidio doloso,marco,5
paraiba,cachoeira dos indios,furto de veiculo,marco,2
paraiba,cacimba de dentro,homicidio doloso,marco,1
paraiba,cajazeiras,homicidio doloso,marco,1
paraiba,campina grande,estupro,marco,6
paraiba,campina grande,homicidio doloso,marco,11
paraiba,casserengue,homicidio doloso,marco,1
paraiba,catole do rocha,homicidio doloso,marco,2
paraiba,caturite,homicidio doloso,marco,1
paraiba,conceicao,homicidio doloso,marco,2
paraiba,condado,estupro,marco,1
paraiba,conde,homicidio doloso,marco,2
paraiba,congo,homicidio doloso,marco,1
paraiba,congo,roubo de veiculo,marco,1
paraiba,cubati,roubo de veiculo,marco,1
paraiba,cuite,furto de veiculo,marco,1
paraiba,cuite,roubo de veiculo,marco,3
paraiba,cuitegi,estupro,marco,1
paraiba,damiao,roubo de veiculo,marco,1
paraiba,esperanca,homicidio doloso,marco,2
paraiba,fagundes,roubo de veiculo,marco,1
paraiba,guarabira,homicidio doloso,marco,2
paraiba,imaculada,homicidio doloso,marco,1
paraiba,inga,homicidio doloso,marco,1
paraiba,itabaiana,homicidio doloso,marco,1
paraiba,itapororoca,homicidio doloso,marco,1
paraiba,joao pessoa,estupro,marco,13
paraiba,joao pessoa,furto de veiculo,marco,5
paraiba,joao pessoa,homicidio doloso,marco,32
paraiba,joao pessoa,roubo de veiculo,marco,1
paraiba,juazeirinho,homicidio doloso,marco,1
paraiba,juripiranga,roubo de veiculo,marco,2
paraiba,malta,estupro,marco,1
paraiba,mamanguape,furto de veiculo,marco,3
paraiba,mamanguape,homicidio doloso,marco,2
paraiba,mamanguape,roubo de veiculo,marco,1
paraiba,mari,estupro,marco,1
paraiba,mari,homicidio doloso,marco,1
paraiba,monteiro,roubo de veiculo,marco,1
paraiba,natuba,roubo de veiculo,marco,3
paraiba,olivedos,homicidio doloso,marco,1
paraiba,passagem,homicidio doloso,marco,1
paraiba,patos,estupro,marco,1
paraiba,patos,furto de veiculo,marco,4
paraiba,patos,homicidio doloso,marco,7
paraiba,patos,roubo de veiculo,marco,5
paraiba,pedra lavrada,homicidio doloso,marco,1
paraiba,picui,homicidio doloso,marco,1
paraiba,piloezinhos,estupro,marco,1
paraiba,pitimbu,homicidio doloso,marco,2
paraiba,pocinhos,homicidio doloso,marco,1
paraiba,queimadas,furto de veiculo,marco,3
paraiba,queimadas,homicidio doloso,marco,1
paraiba,queimadas,roubo de veiculo,marco,1
paraiba,santa luzia,estupro,marco,2
paraiba,santa luzia,furto de veiculo,marco,1
paraiba,santa rita,homicidio doloso,marco,12
paraiba,sao bento,homicidio doloso,marco,1
paraiba,sao jose de piranhas,homicidio doloso,marco,2
paraiba,sao jose do bonfim,estupro,marco,1
paraiba,sao sebastiao de lagoa de roca,homicidio doloso,marco,1
paraiba,sape,homicidio doloso,marco,1
paraiba,sobrado,homicidio doloso,marco,1
paraiba,solanea,furto de veiculo,marco,1
paraiba,solanea,homicidio doloso,marco,1
paraiba,solanea,roubo de veiculo,marco,2
paraiba,sousa,homicidio doloso,marco,3
paraiba,sousa,roubo de veiculo,marco,2
paraiba,taperoa,homicidio doloso,marco,1
paraiba,umbuzeiro,homicidio doloso,marco,1
paraiba,agua branca,homicidio doloso,abril,1
paraiba,alagoa nova,homicidio doloso,abril,1
paraiba,alagoinha,homicidio doloso,abril,1
paraiba,alcantil,roubo de veiculo,abril,1
paraiba,algodao de jandaira,roubo seguido de morte (latrocinio),abril,1
paraiba,alhandra,homicidio doloso,abril,2
paraiba,aparecida,estupro,abril,1
paraiba,araruna,roubo seguido de morte (latrocinio),abril,1
paraiba,aroeiras,homicidio doloso,abril,1
paraiba,assuncao,furto de veiculo,abril,1
paraiba,baia da traicao,homicidio doloso,abril,1
paraiba,bananeiras,roubo de veiculo,abril,1
paraiba,barra de santana,homicidio doloso,abril,1
paraiba,barra de santa rosa,roubo de veiculo,abril,1
paraiba,bayeux,homicidio doloso,abril,1
paraiba,bonito de santa fe,roubo de veiculo,abril,1
paraiba,boqueirao,furto de veiculo,abril,1
paraiba,caapora,homicidio doloso,abril,1
paraiba,cabedelo,homicidio doloso,abril,1
paraiba,cachoeira dos indios,roubo de veiculo,abril,1
paraiba,caldas brandao,homicidio doloso,abril,1
paraiba,camalau,homicidio doloso,abril,1
paraiba,campina grande,estupro,abril,6
paraiba,campina grande,homicidio doloso,abril,7
paraiba,catole do rocha,homicidio doloso,abril,3
paraiba,caturite,furto de veiculo,abril,1
paraiba,conceicao,homicidio doloso,abril,1
paraiba,conde,estupro,abril,2
paraiba,cubati,roubo de veiculo,abril,1
paraiba,cuite,furto de veiculo,abril,1
paraiba,cuite,roubo de veiculo,abril,1
paraiba,dona ines,homicidio doloso,abril,1
paraiba,fagundes,homicidio doloso,abril,1
paraiba,guarabira,estupro,abril,1
paraiba,gurinhem,estupro,abril,1
paraiba,imaculada,roubo de veiculo,abril,1
paraiba,itaporanga,estupro,abril,1
paraiba,itaporanga,furto de veiculo,abril,2
paraiba,itaporanga,roubo de veiculo,abril,3
paraiba,joao pessoa,estupro,abril,15
paraiba,joao pessoa,furto de veiculo,abril,4
paraiba,joao pessoa,homicidio doloso,abril,26
paraiba,joao pessoa,roubo de veiculo,abril,1
paraiba,juazeirinho,homicidio doloso,abril,1
paraiba,junco do serido,roubo de veiculo,abril,2
paraiba,juripiranga,roubo de veiculo,abril,4
paraiba,lagoa seca,homicidio doloso,abril,1
paraiba,lucena,homicidio doloso,abril,2
paraiba,malta,furto de veiculo,abril,1
paraiba,mamanguape,furto de veiculo,abril,2
paraiba,mamanguape,roubo de veiculo,abril,2
paraiba,massaranduba,homicidio doloso,abril,1
paraiba,mogeiro,homicidio doloso,abril,2
paraiba,monteiro,furto de veiculo,abril,1
paraiba,natuba,furto de veiculo,abril,1
paraiba,natuba,homicidio doloso,abril,1
paraiba,natuba,roubo de veiculo,abril,2
paraiba,patos,furto de veiculo,abril,3
paraiba,patos,homicidio doloso,abril,2
paraiba,patos,roubo de veiculo,abril,3
paraiba,paulista,homicidio doloso,abril,1
paraiba,pocinhos,homicidio doloso,abril,1
paraiba,puxinana,homicidio doloso,abril,1
paraiba,queimadas,furto de veiculo,abril,2
paraiba,queimadas,roubo de veiculo,abril,3
paraiba,remigio,homicidio doloso,abril,1
paraiba,riacho de santo antonio,roubo de veiculo,abril,1
paraiba,salgado de sao felix,estupro,abril,1
paraiba,santa helena,estupro,abril,1
paraiba,santa rita,estupro,abril,1
paraiba,santa rita,homicidio doloso,abril,13
paraiba,santa teresinha,furto de veiculo,abril,1
paraiba,sao bento,homicidio doloso,abril,2
paraiba,sao jose de piranhas,roubo seguido de morte (latrocinio),abril,1
paraiba,sao jose dos cordeiros,estupro,abril,2
paraiba,sape,estupro,abril,2
paraiba,sape,homicidio doloso,abril,2
paraiba,serido,roubo de veiculo,abril,4
paraiba,serra branca,homicidio doloso,abril,1
paraiba,sobrado,homicidio doloso,abril,1
paraiba,solanea,furto de veiculo,abril,5
paraiba,solanea,roubo de veiculo,abril,3
paraiba,soledade,homicidio doloso,abril,1
paraiba,sousa,estupro,abril,1
paraiba,sousa,roubo de veiculo,abril,1
paraiba,sume,estupro,abril,1
paraiba,sume,homicidio doloso,abril,1
paraiba,tacima,homicidio doloso,abril,1
paraiba,teixeira,homicidio doloso,abril,1
paraiba,umbuzeiro,estupro,abril,1
paraiba,alcantil,roubo de veiculo,maio,2
paraiba,alhandra,homicidio doloso,maio,3
paraiba,areia,homicidio doloso,maio,1
paraiba,aroeiras,homicidio doloso,maio,1
paraiba,baia da traicao,homicidio doloso,maio,1
paraiba,bananeiras,estupro,maio,1
paraiba,bananeiras,homicidio doloso,maio,1
paraiba,barra de sao miguel,estupro,maio,1
paraiba,bayeux,estupro,maio,3
paraiba,bayeux,furto de veiculo,maio,1
paraiba,bayeux,homicidio doloso,maio,1
paraiba,belem,estupro,maio,2
paraiba,boqueirao,furto de veiculo,maio,1
paraiba,boqueirao,homicidio doloso,maio,1
paraiba,brejo dos santos,homicidio doloso,maio,1
paraiba,cabedelo,homicidio doloso,maio,2
paraiba,cajazeiras,homicidio doloso,maio,1
paraiba,campina grande,estupro,maio,8
paraiba,campina grande,homicidio doloso,maio,14
paraiba,campina grande,roubo de veiculo,maio,1
paraiba,campina grande,roubo seguido de morte (latrocinio),maio,1
paraiba,catole do rocha,homicidio doloso,maio,3
paraiba,caturite,furto de veiculo,maio,1
paraiba,conceicao,homicidio doloso,maio,1
paraiba,conde,estupro,maio,2
paraiba,conde,homicidio doloso,maio,1
paraiba,coremas,homicidio doloso,maio,1
paraiba,cubati,homicidio doloso,maio,1
paraiba,cubati,roubo de veiculo,maio,1
paraiba,cuite,furto de veiculo,maio,5
paraiba,cuite,roubo de veiculo,maio,2
paraiba,esperanca,homicidio doloso,maio,1
paraiba,fagundes,homicidio doloso,maio,1
paraiba,guarabira,estupro,maio,4
paraiba,guarabira,homicidio doloso,maio,3
paraiba,imaculada,furto de veiculo,maio,1
paraiba,inga,homicidio doloso,maio,1
paraiba,itabaiana,homicidio doloso,maio,2
paraiba,itaporanga,homicidio doloso,maio,1
paraiba,itaporanga,roubo de veiculo,maio,3
paraiba,jacarau,homicidio doloso,maio,1
paraiba,joao pessoa,estupro,maio,16
paraiba,joao pessoa,homicidio doloso,maio,32
paraiba,joao pessoa,roubo de veiculo,maio,4
paraiba,joao pessoa,roubo seguido de morte (latrocinio),maio,2
paraiba,juazeirinho,homicidio doloso,maio,1
paraiba,juripiranga,estupro,maio,1
paraiba,juripiranga,homicidio doloso,maio,1
paraiba,juripiranga,roubo de veiculo,maio,1
paraiba,mamanguape,estupro,maio,2
paraiba,mamanguape,furto de veiculo,maio,2
paraiba,mamanguape,homicidio doloso,maio,4
paraiba,mari,homicidio doloso,maio,1
paraiba,marizopolis,roubo seguido de morte (latrocinio),maio,1
paraiba,mogeiro,homicidio doloso,maio,2
paraiba,monteiro,estupro,maio,3
paraiba,monteiro,furto de veiculo,maio,1
paraiba,monteiro,homicidio doloso,maio,1
paraiba,natuba,furto de veiculo,maio,1
paraiba,natuba,roubo de veiculo,maio,1
paraiba,natuba,roubo seguido de morte (latrocinio),maio,1
paraiba,nova olinda,homicidio doloso,maio,1
paraiba,patos,furto de veiculo,maio,1
paraiba,patos,roubo de veiculo,maio,5
paraiba,piloes,homicidio doloso,maio,1
paraiba,pitimbu,estupro,maio,1
paraiba,pocinhos,homicidio doloso,maio,3
paraiba,pombal,homicidio doloso,maio,1
paraiba,queimadas,roubo de veiculo,maio,2
paraiba,remigio,homicidio doloso,maio,1
paraiba,riachao do poco,homicidio doloso,maio,1
paraiba,salgado de sao felix,estupro,maio,1
paraiba,santa cecilia,homicidio doloso,maio,1
paraiba,santa rita,estupro,maio,1
paraiba,santa rita,homicidio doloso,maio,11
paraiba,sao francisco,estupro,maio,1
paraiba,sao joao do cariri,furto de veiculo,maio,1
paraiba,sao jose dos cordeiros,homicidio doloso,maio,1
paraiba,sape,estupro,maio,4
paraiba,sape,homicidio doloso,maio,2
paraiba,sape,roubo de veiculo,maio,1
paraiba,serido,furto de veiculo,maio,1
paraiba,serra redonda,roubo de veiculo,maio,1
paraiba,sertaozinho,homicidio doloso,maio,1
paraiba,solanea,furto de veiculo,maio,2
paraiba,solanea,roubo de veiculo,maio,4
paraiba,soledade,homicidio doloso,maio,4
paraiba,sousa,homicidio doloso,maio,1
paraiba,sume,estupro,maio,1
paraiba,sume,homicidio doloso,maio,1
paraiba,teixeira,homicidio doloso,maio,1
paraiba,umbuzeiro,furto de veiculo,maio,1
paraiba,agua branca,roubo de veiculo,junho,1
paraiba,aguiar,homicidio doloso,junho,1
paraiba,alhandra,homicidio doloso,junho,3
paraiba,araruna,homicidio doloso,junho,1
paraiba,bananeiras,estupro,junho,1
paraiba,bananeiras,homicidio doloso,junho,1
paraiba,barra de santa rosa,homicidio doloso,junho,1
paraiba,bayeux,estupro,junho,7
paraiba,bayeux,homicidio doloso,junho,1
paraiba,belem,homicidio doloso,junho,1
paraiba,bom sucesso,homicidio doloso,junho,1
paraiba,bonito de santa fe,homicidio doloso,junho,1
paraiba,boqueirao,roubo de veiculo,junho,1
paraiba,brejo dos santos,homicidio doloso,junho,1
paraiba,caapora,homicidio doloso,junho,1
paraiba,cabaceiras,homicidio doloso,junho,1
paraiba,cabedelo,homicidio doloso,junho,3
paraiba,cacimba de areia,estupro,junho,1
paraiba,cacimba de dentro,roubo de veiculo,junho,1
paraiba,cacimbas,homicidio doloso,junho,1
paraiba,campina grande,estupro,junho,5
paraiba,campina grande,homicidio doloso,junho,10
paraiba,campina grande,roubo de veiculo,junho,2
paraiba,campina grande,roubo seguido de morte (latrocinio),junho,2
paraiba,capim,homicidio doloso,junho,1
paraiba,caraubas,estupro,junho,1
paraiba,catole do rocha,homicidio doloso,junho,1
paraiba,conceicao,homicidio doloso,junho,1
paraiba,cubati,furto de veiculo,junho,2
paraiba,cubati,homicidio doloso,junho,1
paraiba,cuite,roubo de veiculo,junho,1
paraiba,guarabira,estupro,junho,3
paraiba,guarabira,homicidio doloso,junho,1
paraiba,gurinhem,homicidio doloso,junho,1
paraiba,imaculada,roubo de veiculo,junho,1
paraiba,itaporanga,roubo de veiculo,junho,6
paraiba,jacarau,homicidio doloso,junho,1
paraiba,joao pessoa,estupro,junho,12
paraiba,joao pessoa,furto de veiculo,junho,4
paraiba,joao pessoa,homicidio doloso,junho,22
paraiba,joao pessoa,roubo seguido de morte (latrocinio),junho,2
paraiba,juazeirinho,homicidio doloso,junho,2
paraiba,juazeirinho,roubo seguido de morte (latrocinio),junho,1
paraiba,juripiranga,roubo de veiculo,junho,1
paraiba,lagoa,homicidio doloso,junho,1
paraiba,lagoa seca,homicidio doloso,junho,1
paraiba,mamanguape,furto de veiculo,junho,2
paraiba,mamanguape,homicidio doloso,junho,4
paraiba,mamanguape,roubo de veiculo,junho,3
paraiba,massaranduba,roubo seguido de morte (latrocinio),junho,1
paraiba,montadas,homicidio doloso,junho,1
paraiba,monteiro,estupro,junho,5
paraiba,mulungu,homicidio doloso,junho,1
paraiba,natuba,roubo de veiculo,junho,1
paraiba,patos,estupro,junho,4
paraiba,patos,furto de veiculo,junho,4
paraiba,patos,homicidio doloso,junho,2
paraiba,patos,roubo de veiculo,junho,4
paraiba,pedra branca,roubo de veiculo,junho,1
paraiba,pedras de fogo,homicidio doloso,junho,1
paraiba,pianco,homicidio doloso,junho,1
paraiba,pianco,roubo de veiculo,junho,1
paraiba,pitimbu,homicidio doloso,junho,2
paraiba,pombal,estupro,junho,1
paraiba,pombal,homicidio doloso,junho,2
paraiba,puxinana,homicidio doloso,junho,1
paraiba,queimadas,furto de veiculo,junho,1
paraiba,queimadas,homicidio doloso,junho,2
paraiba,queimadas,roubo de veiculo,junho,1
paraiba,santa cecilia,homicidio doloso,junho,1
paraiba,santa rita,estupro,junho,2
paraiba,santa rita,homicidio doloso,junho,6
paraiba,sao jose da lagoa tapada,estupro,junho,1
paraiba,sao jose de espinharas,estupro,junho,1
paraiba,sao jose de piranhas,furto de veiculo,junho,2
paraiba,sao mamede,estupro,junho,1
paraiba,sape,estupro,junho,1
paraiba,sape,homicidio doloso,junho,1
paraiba,serido,roubo de veiculo,junho,1
paraiba,serraria,roubo de veiculo,junho,3
paraiba,solanea,furto de veiculo,junho,6
paraiba,solanea,homicidio doloso,junho,2
paraiba,solanea,roubo de veiculo,junho,1
paraiba,solanea,roubo seguido de morte (latrocinio),junho,1
paraiba,sousa,homicidio doloso,junho,1
paraiba,sousa,roubo de veiculo,junho,1
paraiba,taperoa,furto de veiculo,junho,4
paraiba,taperoa,homicidio doloso,junho,2
paraiba,triunfo,homicidio doloso,junho,1
paraiba,umbuzeiro,furto de veiculo,junho,1
paraiba,umbuzeiro,roubo de veiculo,junho,1
paraiba,agua branca,furto de veiculo,julho,1
paraiba,alcantil,furto de veiculo,julho,2
paraiba,alcantil,homicidio doloso,julho,1
paraiba,alcantil,roubo de veiculo,julho,2
paraiba,aparecida,estupro,julho,2
paraiba,aracagi,furto de veiculo,julho,1
paraiba,bananeiras,roubo de veiculo,julho,2
