estado,cidade,crime,mes,qtde_crimes
paraiba,barra de santa rosa,furto de veiculo,julho,1
paraiba,bayeux,estupro,julho,7
paraiba,bayeux,homicidio doloso,julho,3
paraiba,bayeux,roubo de veiculo,julho,1
paraiba,belem,homicidio doloso,julho,1
paraiba,belem do brejo do cruz,homicidio doloso,julho,1
paraiba,boqueirao,furto de veiculo,julho,1
paraiba,boqueirao,roubo de veiculo,julho,1
paraiba,cabedelo,homicidio doloso,julho,2
paraiba,cachoeira dos indios,estupro,julho,1
paraiba,cachoeira dos indios,furto de veiculo,julho,3
paraiba,cacimba de areia,roubo de veiculo,julho,1
paraiba,cacimbas,furto de veiculo,julho,1
paraiba,cajazeiras,estupro,julho,1
paraiba,cajazeiras,homicidio doloso,julho,1
paraiba,campina grande,estupro,julho,9
paraiba,campina grande,homicidio doloso,julho,9
paraiba,casserengue,furto de veiculo,julho,1
paraiba,caturite,furto de veiculo,julho,1
paraiba,conde,homicidio doloso,julho,1
paraiba,congo,estupro,julho,1
paraiba,congo,furto de veiculo,julho,1
paraiba,cubati,furto de veiculo,julho,11
paraiba,cubati,roubo de veiculo,julho,1
paraiba,cuite,furto de veiculo,julho,4
paraiba,cuitegi,homicidio doloso,julho,1
paraiba,guarabira,homicidio doloso,julho,1
paraiba,gurinhem,homicidio doloso,julho,1
paraiba,imaculada,furto de veiculo,julho,1
paraiba,itaporanga,furto de veiculo,julho,2
paraiba,itaporanga,roubo de veiculo,julho,1
paraiba,jacarau,estupro,julho,2
paraiba,jacarau,roubo de veiculo,julho,2
paraiba,joao pessoa,homicidio doloso,julho,33
paraiba,joao pessoa,roubo seguido de morte (latrocinio),julho,1
paraiba,lucena,homicidio doloso,julho,1
paraiba,mae d'agua,homicidio doloso,julho,1
paraiba,mamanguape,furto de veiculo,julho,2
paraiba,mamanguape,roubo de veiculo,julho,3
paraiba,manaira,homicidio doloso,julho,1
paraiba,marizopolis,homicidio doloso,julho,1
paraiba,mogeiro,homicidio doloso,julho,1
paraiba,mogeiro,roubo de veiculo,julho,1
paraiba,monte horebe,homicidio doloso,julho,1
paraiba,monteiro,estupro,julho,1
paraiba,monteiro,homicidio doloso,julho,1
paraiba,natuba,furto de veiculo,julho,1
paraiba,natuba,roubo de veiculo,julho,1
paraiba,patos,estupro,julho,1
paraiba,patos,furto de veiculo,julho,5
paraiba,patos,roubo de veiculo,julho,3
paraiba,pedras de fogo,estupro,julho,2
paraiba,pianco,homicidio doloso,julho,1
paraiba,pilar,estupro,julho,1
paraiba,pilar,roubo de veiculo,julho,1
paraiba,pitimbu,estupro,julho,1
paraiba,pitimbu,homicidio doloso,julho,2
paraiba,pombal,homicidio doloso,julho,1
paraiba,queimadas,furto de veiculo,julho,2
paraiba,queimadas,roubo de veiculo,julho,2
paraiba,riachao do bacamarte,roubo de veiculo,julho,1
paraiba,santa rita,homicidio doloso,julho,8
paraiba,santa teresinha,estupro,julho,2
paraiba,sao joao do tigre,homicidio doloso,julho,1
paraiba,sao jose de espinharas,estupro,julho,1
paraiba,sao jose dos ramos,homicidio doloso,julho,1
paraiba,sao jose de piranhas,furto de veiculo,julho,2
paraiba,sao miguel de taipu,estupro,julho,1
paraiba,sape,homicidio doloso,julho,1
paraiba,serido,furto de veiculo,julho,2
paraiba,serido,roubo de veiculo,julho,1
paraiba,solanea,furto de veiculo,julho,4
paraiba,solanea,roubo de veiculo,julho,1
paraiba,sossego,homicidio doloso,julho,1
paraiba,sousa,homicidio doloso,julho,1
paraiba,sume,furto de veiculo,julho,2
paraiba,taperoa,estupro,julho,1
paraiba,teixeira,furto de veiculo,julho,2
paraiba,umbuzeiro,furto de veiculo,julho,1
paraiba,agua branca,furto de veiculo,agosto,1
paraiba,agua branca,homicidio doloso,agosto,1
paraiba,agua branca,roubo de veiculo,agosto,1
paraiba,alagoinha,estupro,agosto,1
paraiba,alcantil,roubo de veiculo,agosto,3
paraiba,alhandra,homicidio doloso,agosto,1
paraiba,aracagi,homicidio doloso,agosto,1
paraiba,aracagi,roubo de veiculo,agosto,1
paraiba,areia,homicidio doloso,agosto,1
paraiba,assuncao,roubo de veiculo,agosto,2
paraiba,bananeiras,homicidio doloso,agosto,1
paraiba,barra de sao miguel,estupro,agosto,1
paraiba,bayeux,estupro,agosto,2
paraiba,bayeux,homicidio doloso,agosto,1
paraiba,bayeux,roubo de veiculo,agosto,1
paraiba,belem,estupro,agosto,2
paraiba,boqueirao,furto de veiculo,agosto,1
paraiba,boqueirao,homicidio doloso,agosto,1
paraiba,brejo do cruz,homicidio doloso,agosto,1
paraiba,brejo dos santos,homicidio doloso,agosto,1
paraiba,caapora,homicidio doloso,agosto,1
paraiba,cabedelo,estupro,agosto,1
paraiba,cabedelo,homicidio doloso,agosto,3
paraiba,cacimba de dentro,furto de veiculo,agosto,2
paraiba,cajazeiras,homicidio doloso,agosto,1
paraiba,campina grande,estupro,agosto,14
paraiba,campina grande,homicidio doloso,agosto,11
paraiba,capim,homicidio doloso,agosto,1
paraiba,caraubas,homicidio doloso,agosto,1
paraiba,casserengue,homicidio doloso,agosto,1
paraiba,catole do rocha,homicidio doloso,agosto,3
paraiba,condado,estupro,agosto,1
paraiba,condado,homicidio doloso,agosto,1
paraiba,conde,estupro,agosto,1
paraiba,conde,homicidio doloso,agosto,2
paraiba,cuite,furto de veiculo,agosto,1
paraiba,cuite,roubo de veiculo,agosto,1
paraiba,duas estradas,homicidio doloso,agosto,1
paraiba,esperanca,homicidio doloso,agosto,1
paraiba,guarabira,estupro,agosto,1
paraiba,guarabira,homicidio doloso,agosto,4
paraiba,gurjao,furto de veiculo,agosto,1
paraiba,ibiara,homicidio doloso,agosto,1
paraiba,itaporanga,homicidio doloso,agosto,1
paraiba,itatuba,roubo de veiculo,agosto,1
paraiba,joao pessoa,estupro,agosto,1
paraiba,joao pessoa,homicidio doloso,agosto,22
paraiba,juarez tavora,roubo seguido de morte (latrocinio),agosto,1
paraiba,juazeirinho,homicidio doloso,agosto,1
paraiba,juripiranga,roubo de veiculo,agosto,1
paraiba,lagoa,homicidio doloso,agosto,1
paraiba,mamanguape,furto de veiculo,agosto,2
paraiba,mamanguape,homicidio doloso,agosto,1
paraiba,mamanguape,roubo de veiculo,agosto,2
paraiba,mari,homicidio doloso,agosto,1
paraiba,mulungu,homicidio doloso,agosto,1
paraiba,natuba,furto de veiculo,agosto,1
paraiba,natuba,homicidio doloso,agosto,1
paraiba,natuba,roubo de veiculo,agosto,1
paraiba,patos,estupro,agosto,3
paraiba,patos,furto de veiculo,agosto,2
paraiba,patos,roubo de veiculo,agosto,3
paraiba,pedra branca,homicidio doloso,agosto,1
paraiba,pedras de fogo,homicidio doloso,agosto,1
paraiba,pedras de fogo,roubo seguido de morte (latrocinio),agosto,1
paraiba,picui,furto de veiculo,agosto,1
paraiba,pirpirituba,homicidio doloso,agosto,1
paraiba,pitimbu,homicidio doloso,agosto,1
paraiba,puxinana,homicidio doloso,agosto,1
paraiba,queimadas,furto de veiculo,agosto,1
paraiba,queimadas,homicidio doloso,agosto,2
paraiba,queimadas,roubo de veiculo,agosto,1
paraiba,salgado de sao felix,estupro,agosto,2
paraiba,santa rita,homicidio doloso,agosto,10
paraiba,santa teresinha,furto de veiculo,agosto,1
paraiba,sao bento,homicidio doloso,agosto,1
paraiba,sao joao do cariri,estupro,agosto,1
paraiba,sao jose de piranhas,furto de veiculo,agosto,4
paraiba,sao jose dos cordeiros,homicidio doloso,agosto,1
paraiba,sao miguel de taipu,homicidio doloso,agosto,2
paraiba,sao sebastiao de lagoa de roca,homicidio doloso,agosto,1
paraiba,serido,furto de veiculo,agosto,1
paraiba,serra redonda,homicidio doloso,agosto,1
paraiba,solanea,furto de veiculo,agosto,2
paraiba,solanea,homicidio doloso,agosto,1
paraiba,solanea,roubo de veiculo,agosto,1
paraiba,soledade,homicidio doloso,agosto,1
paraiba,sousa,estupro,agosto,1
paraiba,sousa,homicidio doloso,agosto,1
paraiba,teixeira,homicidio doloso,agosto,1
paraiba,umbuzeiro,estupro,agosto,1
paraiba,umbuzeiro,furto de veiculo,agosto,1
paraiba,umbuzeiro,homicidio doloso,agosto,2
paraiba,agua branca,estupro,setembro,2
paraiba,alagoa nova,homicidio doloso,setembro,1
paraiba,alagoa nova,lesao corporal seguida de morte,setembro,1
paraiba,alcantil,furto de veiculo,setembro,1
paraiba,alcantil,homicidio doloso,setembro,1
paraiba,amparo,furto de veiculo,setembro,1
paraiba,aroeiras,homicidio doloso,setembro,3
paraiba,aroeiras,roubo seguido de morte (latrocinio),setembro,1
paraiba,bayeux,estupro,setembro,4
paraiba,bonito de santa fe,furto de veiculo,setembro,1
paraiba,boqueirao,estupro,setembro,1
paraiba,boqueirao,furto de veiculo,setembro,1
paraiba,boqueirao,roubo de veiculo,setembro,1
paraiba,brejo do cruz,homicidio doloso,setembro,2
paraiba,caapora,estupro,setembro,1
paraiba,caapora,homicidio doloso,setembro,3
paraiba,cabedelo,estupro,setembro,1
paraiba,cabedelo,homicidio doloso,setembro,1
paraiba,cacimba de dentro,roubo de veiculo,setembro,1
paraiba,campina grande,estupro,setembro,5
paraiba,campina grande,homicidio doloso,setembro,12
paraiba,campina grande,roubo seguido de morte (latrocinio),setembro,2
paraiba,catole do rocha,homicidio doloso,setembro,1
paraiba,caturite,estupro,setembro,1
paraiba,conceicao,homicidio doloso,setembro,1
paraiba,conde,homicidio doloso,setembro,2
paraiba,cruz do espirito santo,homicidio doloso,setembro,2
paraiba,cuite,furto de veiculo,setembro,5
paraiba,cuite,roubo de veiculo,setembro,2
paraiba,gurinhem,homicidio doloso,setembro,1
paraiba,imaculada,furto de veiculo,setembro,1
paraiba,imaculada,homicidio doloso,setembro,2
paraiba,inga,homicidio doloso,setembro,1
paraiba,itabaiana,homicidio doloso,setembro,1
paraiba,jacarau,furto de veiculo,setembro,2
paraiba,jacarau,roubo de veiculo,setembro,2
paraiba,joao pessoa,estupro,setembro,1
paraiba,joao pessoa,homicidio doloso,setembro,22
paraiba,juarez tavora,homicidio doloso,setembro,1
paraiba,juripiranga,furto de veiculo,setembro,2
paraiba,juripiranga,roubo de veiculo,setembro,2
paraiba,lagoa seca,homicidio doloso,setembro,1
paraiba,livramento,homicidio doloso,setembro,2
paraiba,logradouro,estupro,setembro,1
paraiba,mamanguape,estupro,setembro,1
paraiba,mamanguape,roubo de veiculo,setembro,1
paraiba,mari,homicidio doloso,setembro,2
paraiba,massaranduba,homicidio doloso,setembro,1
paraiba,mataraca,homicidio doloso,setembro,1
paraiba,mogeiro,furto de veiculo,setembro,2
paraiba,monteiro,estupro,setembro,1
paraiba,natuba,furto de veiculo,setembro,1
paraiba,natuba,roubo de veiculo,setembro,2
paraiba,patos,estupro,setembro,2
paraiba,patos,furto de veiculo,setembro,4
paraiba,patos,homicidio doloso,setembro,2
paraiba,paulista,homicidio doloso,setembro,1
paraiba,pedras de fogo,roubo de veiculo,setembro,1
paraiba,piloezinhos,estupro,setembro,1
paraiba,pitimbu,estupro,setembro,1
paraiba,pitimbu,homicidio doloso,setembro,1
paraiba,pocinhos,homicidio doloso,setembro,1
paraiba,queimadas,furto de veiculo,setembro,1
paraiba,remigio,estupro,setembro,2
paraiba,rio tinto,homicidio doloso,setembro,1
paraiba,santa cecilia,homicidio doloso,setembro,1
paraiba,santana de mangueira,homicidio doloso,setembro,1
paraiba,santa rita,estupro,setembro,3
paraiba,santa rita,homicidio doloso,setembro,13
paraiba,sao bento,homicidio doloso,setembro,1
paraiba,sao jose de espinharas,estupro,setembro,1
paraiba,sao jose de piranhas,furto de veiculo,setembro,3
paraiba,sao jose de princesa,homicidio doloso,setembro,1
paraiba,sao sebastiao do umbuzeiro,homicidio doloso,setembro,1
paraiba,sape,homicidio doloso,setembro,2
paraiba,solanea,estupro,setembro,1
paraiba,soledade,homicidio doloso,setembro,1
paraiba,sousa,estupro,setembro,1
paraiba,sousa,homicidio doloso,setembro,1
paraiba,sousa,roubo de veiculo,setembro,3
paraiba,sume,roubo de veiculo,setembro,1
paraiba,taperoa,homicidio doloso,setembro,1
paraiba,tavares,homicidio doloso,setembro,1
paraiba,agua branca,roubo de veiculo,outubro,2
paraiba,alagoa grande,homicidio doloso,outubro,1
paraiba,alagoa nova,homicidio doloso,outubro,1
paraiba,alhandra,estupro,outubro,1
paraiba,sao joao do rio do peixe,homicidio doloso,outubro,1
paraiba,arara,homicidio doloso,outubro,2
paraiba,araruna,homicidio doloso,outubro,1
paraiba,barra de santa rosa,homicidio doloso,outubro,2
paraiba,bayeux,estupro,outubro,4
paraiba,bayeux,homicidio doloso,outubro,1
paraiba,bayeux,roubo de veiculo,outubro,1
paraiba,bom sucesso,homicidio doloso,outubro,1
paraiba,bonito de santa fe,furto de veiculo,outubro,1
paraiba,boqueirao,furto de veiculo,outubro,1
paraiba,boqueirao,roubo de veiculo,outubro,1
paraiba,brejo do cruz,homicidio doloso,outubro,1
paraiba,brejo dos santos,homicidio doloso,outubro,2
paraiba,cabedelo,homicidio doloso,outubro,1
paraiba,cacimba de dentro,furto de veiculo,outubro,2
paraiba,cacimba de dentro,homicidio doloso,outubro,1
paraiba,caicara,furto de veiculo,outubro,1
paraiba,caicara,homicidio doloso,outubro,1
paraiba,cajazeiras,homicidio doloso,outubro,3
paraiba,campina grande,estupro,outubro,4
paraiba,campina grande,homicidio doloso,outubro,11
paraiba,carrapateira,homicidio doloso,outubro,1
paraiba,conceicao,estupro,outubro,1
paraiba,conceicao,homicidio doloso,outubro,1
paraiba,conde,homicidio doloso,outubro,1
paraiba,coremas,homicidio doloso,outubro,1
paraiba,coremas,roubo de veiculo,outubro,1
paraiba,cruz do espirito santo,homicidio doloso,outubro,1
paraiba,cubati,furto de veiculo,outubro,1
paraiba,cubati,roubo de veiculo,outubro,1
paraiba,cuite,furto de veiculo,outubro,2
paraiba,cuite,roubo de veiculo,outubro,1
paraiba,dona ines,roubo de veiculo,outubro,2
paraiba,frei martinho,homicidio doloso,outubro,1
paraiba,guarabira,homicidio doloso,outubro,1
paraiba,imaculada,roubo de veiculo,outubro,1
paraiba,itaporanga,roubo de veiculo,outubro,2
paraiba,itapororoca,estupro,outubro,1
paraiba,jacarau,furto de veiculo,outubro,2
paraiba,joao pessoa,estupro,outubro,2
paraiba,joao pessoa,homicidio doloso,outubro,27
paraiba,joao pessoa,roubo seguido de morte (latrocinio),outubro,1
paraiba,junco do serido,furto de veiculo,outubro,2
paraiba,juripiranga,homicidio doloso,outubro,1
paraiba,juripiranga,roubo de veiculo,outubro,1
paraiba,lagoa seca,homicidio doloso,outubro,2
paraiba,lucena,homicidio doloso,outubro,2
paraiba,mamanguape,estupro,outubro,1
paraiba,mamanguape,furto de veiculo,outubro,2
paraiba,mamanguape,homicidio doloso,outubro,2
paraiba,manaira,homicidio doloso,outubro,1
paraiba,mari,homicidio doloso,outubro,1
paraiba,marizopolis,homicidio doloso,outubro,1
paraiba,mataraca,homicidio doloso,outubro,1
paraiba,mogeiro,furto de veiculo,outubro,2
paraiba,monteiro,homicidio doloso,outubro,2
paraiba,natuba,roubo de veiculo,outubro,1
paraiba,nazarezinho,homicidio doloso,outubro,1
paraiba,patos,estupro,outubro,4
paraiba,patos,homicidio doloso,outubro,3
paraiba,patos,roubo de veiculo,outubro,1
paraiba,paulista,homicidio doloso,outubro,2
paraiba,pedras de fogo,roubo seguido de morte (latrocinio),outubro,1
paraiba,picui,homicidio doloso,outubro,1
paraiba,piloes,homicidio doloso,outubro,1
paraiba,piloes,roubo seguido de morte (latrocinio),outubro,1
paraiba,pirpirituba,estupro,outubro,1
paraiba,pitimbu,homicidio doloso,outubro,1
paraiba,queimadas,furto de veiculo,outubro,2
paraiba,queimadas,homicidio doloso,outubro,1
paraiba,queimadas,roubo de veiculo,outubro,5
paraiba,riacho de santo antonio,homicidio doloso,outubro,1
paraiba,rio tinto,homicidio doloso,outubro,1
paraiba,santa cecilia,roubo seguido de morte (latrocinio),outubro,1
paraiba,santa luzia,homicidio doloso,outubro,1
paraiba,santarem,homicidio doloso,outubro,1
paraiba,santa rita,estupro,outubro,1
paraiba,santa rita,homicidio doloso,outubro,11
paraiba,santa teresinha,furto de veiculo,outubro,1
paraiba,sao bento,homicidio doloso,outubro,1
paraiba,sao jose dos ramos,lesao corporal seguida de morte,outubro,1
paraiba,sao jose de piranhas,estupro,outubro,2
paraiba,sao jose de piranhas,furto de veiculo,outubro,1
paraiba,sao jose de princesa,homicidio doloso,outubro,1
paraiba,sao jose do sabugi,roubo de veiculo,outubro,1
paraiba,sao miguel de taipu,roubo de veiculo,outubro,1
paraiba,sape,homicidio doloso,outubro,2
paraiba,serido,furto de veiculo,outubro,1
paraiba,serido,roubo de veiculo,outubro,1
paraiba,solanea,furto de veiculo,outubro,2
paraiba,solanea,homicidio doloso,outubro,1
paraiba,solanea,roubo de veiculo,outubro,1
paraiba,sousa,estupro,outubro,3
paraiba,sousa,homicidio doloso,outubro,2
paraiba,sume,estupro,outubro,1
paraiba,sume,roubo de veiculo,outubro,1
paraiba,tacima,homicidio doloso,outubro,1
paraiba,taperoa,roubo de veiculo,outubro,1
paraiba,teixeira,furto de veiculo,outubro,2
paraiba,teixeira,homicidio doloso,outubro,1
paraiba,uirauna,homicidio doloso,outubro,1
paraiba,umbuzeiro,furto de veiculo,outubro,1
paraiba,umbuzeiro,roubo de veiculo,outubro,1
paraiba,agua branca,roubo de veiculo,novembro,1
paraiba,alhandra,estupro,novembro,1
paraiba,alhandra,homicidio doloso,novembro,2
paraiba,alhandra,roubo de veiculo,novembro,1
paraiba,aparecida,homicidio doloso,novembro,1
paraiba,arara,homicidio doloso,novembro,1
paraiba,bananeiras,estupro,novembro,1
paraiba,barra de santa rosa,estupro,novembro,1
paraiba,bayeux,estupro,novembro,2
paraiba,bayeux,homicidio doloso,novembro,1
paraiba,belem,estupro,novembro,1
paraiba,bonito de santa fe,estupro,novembro,1
paraiba,bonito de santa fe,homicidio doloso,novembro,1
paraiba,bonito de santa fe,roubo de veiculo,novembro,1
paraiba,boqueirao,furto de veiculo,novembro,1
paraiba,boqueirao,homicidio doloso,novembro,3
paraiba,brejo do cruz,homicidio doloso,novembro,1
paraiba,caapora,furto de veiculo,novembro,1
paraiba,caapora,homicidio doloso,novembro,2
paraiba,cabedelo,estupro,novembro,1
paraiba,cabedelo,roubo de veiculo,novembro,1
paraiba,cacimba de dentro,furto de veiculo,novembro,2
paraiba,campina grande,estupro,novembro,12
paraiba,campina grande,homicidio doloso,novembro,10
paraiba,campina grande,roubo de veiculo,novembro,1
paraiba,casserengue,homicidio doloso,novembro,1
paraiba,catingueira,estupro,novembro,1
paraiba,caturite,roubo de veiculo,novembro,2
paraiba,conde,homicidio doloso,novembro,3
paraiba,cubati,roubo de veiculo,novembro,3
paraiba,cuite,furto de veiculo,novembro,4
paraiba,cuite,roubo de veiculo,novembro,1
paraiba,guarabira,estupro,novembro,1
paraiba,guarabira,homicidio doloso,novembro,2
paraiba,gurinhem,homicidio doloso,novembro,1
paraiba,inga,homicidio doloso,novembro,1
paraiba,itaporanga,homicidio doloso,novembro,1
paraiba,itapororoca,homicidio doloso,novembro,2
paraiba,itatuba,homicidio doloso,novembro,1
paraiba,joao pessoa,estupro,novembro,6
paraiba,joao pessoa,homicidio doloso,novembro,27
paraiba,junco do serido,furto de veiculo,novembro,2
paraiba,juripiranga,roubo de veiculo,novembro,1
paraiba,lagoa seca,homicidio doloso,novembro,1
paraiba,lucena,homicidio doloso,novembro,1
paraiba,malta,estupro,novembro,1
paraiba,mamanguape,furto de veiculo,novembro,3
paraiba,mamanguape,homicidio doloso,novembro,2
paraiba,mamanguape,roubo de veiculo,novembro,2
paraiba,manaira,homicidio doloso,novembro,1
paraiba,mogeiro,furto de veiculo,novembro,2
paraiba,montadas,roubo seguido de morte (latrocinio),novembro,1
paraiba,monteiro,furto de veiculo,novembro,1
paraiba,monteiro,roubo de veiculo,novembro,1
paraiba,natuba,homicidio doloso,novembro,1
paraiba,olho d'agua,estupro,novembro,1
paraiba,patos,estupro,novembro,5
paraiba,patos,homicidio doloso,novembro,1
paraiba,pedra branca,estupro,novembro,1
paraiba,pedras de fogo,estupro,novembro,1
paraiba,pedras de fogo,homicidio doloso,novembro,1
paraiba,pedras de fogo,roubo seguido de morte (latrocinio),novembro,1
paraiba,piloezinhos,estupro,novembro,1
paraiba,piloezinhos,homicidio doloso,novembro,1
paraiba,pirpirituba,roubo seguido de morte (latrocinio),novembro,1
paraiba,pitimbu,homicidio doloso,novembro,1
paraiba,pocinhos,homicidio doloso,novembro,2
paraiba,puxinana,homicidio doloso,novembro,1
paraiba,queimadas,furto de veiculo,novembro,1
paraiba,queimadas,homicidio doloso,novembro,1
paraiba,queimadas,roubo de veiculo,novembro,2
paraiba,riachao,homicidio doloso,novembro,1
paraiba,riachao do poco,homicidio doloso,novembro,1
paraiba,rio tinto,homicidio doloso,novembro,1
paraiba,santana de mangueira,homicidio doloso,novembro,1
paraiba,santa rita,homicidio doloso,novembro,7
paraiba,santo andre,homicidio doloso,novembro,1
paraiba,sao jose de espinharas,estupro,novembro,1
paraiba,sape,homicidio doloso,novembro,3
paraiba,serido,furto de veiculo,novembro,2
paraiba,solanea,roubo de veiculo,novembro,1
paraiba,soledade,homicidio doloso,novembro,1
paraiba,sousa,homicidio doloso,novembro,1
paraiba,taperoa,furto de veiculo,novembro,1
paraiba,teixeira,roubo de veiculo,novembro,1
paraiba,umbuzeiro,estupro,novembro,1
paraiba,agua branca,estupro,dezembro,1
paraiba,alagoa grande,homicidio doloso,dezembro,1
paraiba,alagoa nova,homicidio doloso,dezembro,3
paraiba,alhandra,estupro,dezembro,1
paraiba,alhandra,homicidio doloso,dezembro,1
paraiba,aparecida,estupro,dezembro,1
paraiba,aparecida,homicidio doloso,dezembro,1
paraiba,aracagi,furto de veiculo,dezembro,1
paraiba,aracagi,homicidio doloso,dezembro,1
paraiba,aroeiras,homicidio doloso,dezembro,1
paraiba,bananeiras,homicidio doloso,dezembro,1
paraiba,bayeux,homicidio doloso,dezembro,3
paraiba,bom jesus,homicidio doloso,dezembro,1
paraiba,bonito de santa fe,furto de veiculo,dezembro,1
paraiba,boqueirao,furto de veiculo,dezembro,1
paraiba,boqueirao,homicidio doloso,dezembro,1
paraiba,brejo do cruz,homicidio doloso,dezembro,2
paraiba,brejo dos santos,homicidio doloso,dezembro,1
paraiba,cabedelo,homicidio doloso,dezembro,2
paraiba,cacimba de dentro,roubo de veiculo,dezembro,1
paraiba,cajazeiras,homicidio doloso,dezembro,4
paraiba,campina grande,estupro,dezembro,8
paraiba,campina grande,homicidio doloso,dezembro,11
paraiba,campina grande,roubo seguido de morte (latrocinio),dezembro,1
paraiba,catole do rocha,homicidio doloso,dezembro,2
paraiba,conceicao,homicidio doloso,dezembro,2
paraiba,condado,estupro,dezembro,1
paraiba,condado,roubo seguido de morte (latrocinio),dezembro,1
paraiba,conde,homicidio doloso,dezembro,1
paraiba,cuite,furto de veiculo,dezembro,2
paraiba,desterro,estupro,dezembro,1
paraiba,desterro,homicidio doloso,dezembro,1
paraiba,dona ines,roubo de veiculo,dezembro,1
paraiba,dona ines,roubo seguido de morte (latrocinio),dezembro,1
paraiba,esperanca,homicidio doloso,dezembro,2
paraiba,guarabira,estupro,dezembro,6
paraiba,guarabira,homicidio doloso,dezembro,2
paraiba,imaculada,furto de veiculo,dezembro,1
paraiba,inga,homicidio doloso,dezembro,1
paraiba,itapororoca,homicidio doloso,dezembro,1
paraiba,joao pessoa,homicidio doloso,dezembro,31
paraiba,juazeirinho,homicidio doloso,dezembro,2
paraiba,junco do serido,furto de veiculo,dezembro,2
paraiba,juripiranga,homicidio doloso,dezembro,1
paraiba,juripiranga,roubo de veiculo,dezembro,1
paraiba,juripiranga,roubo seguido de morte (latrocinio),dezembro,1
paraiba,lagoa,homicidio doloso,dezembro,1
paraiba,lagoa seca,homicidio doloso,dezembro,1
paraiba,livramento,homicidio doloso,dezembro,1
paraiba,logradouro,homicidio doloso,dezembro,1
paraiba,mamanguape,estupro,dezembro,1
paraiba,mamanguape,furto de veiculo,dezembro,3
paraiba,mamanguape,homicidio doloso,dezembro,2
paraiba,marcacao,homicidio doloso,dezembro,1
paraiba,mari,homicidio doloso,dezembro,1
paraiba,marizopolis,estupro,dezembro,1
paraiba,marizopolis,homicidio doloso,dezembro,1
paraiba,matinhas,roubo de veiculo,dezembro,1
paraiba,matureia,roubo de veiculo,dezembro,1
paraiba,mogeiro,estupro,dezembro,1
paraiba,monteiro,estupro,dezembro,3
paraiba,monteiro,furto de veiculo,dezembro,1
paraiba,nova olinda,homicidio doloso,dezembro,1
paraiba,patos,estupro,dezembro,6
paraiba,patos,roubo de veiculo,dezembro,1
paraiba,paulista,homicidio doloso,dezembro,1
paraiba,pitimbu,homicidio doloso,dezembro,2
paraiba,pocinhos,homicidio doloso,dezembro,2
paraiba,pombal,homicidio doloso,dezembro,1
paraiba,princesa isabel,homicidio doloso,dezembro,1
paraiba,queimadas,furto de veiculo,dezembro,1
paraiba,queimadas,homicidio doloso,dezembro,1
paraiba,queimadas,roubo de veiculo,dezembro,2
paraiba,remigio,estupro,dezembro,1
paraiba,remigio,homicidio doloso,dezembro,2
paraiba,salgadinho,furto de veiculo,dezembro,1
paraiba,santana de mangueira,homicidio doloso,dezembro,2
paraiba,santarem,homicidio doloso,dezembro,1
paraiba,santa rita,estupro,dezembro,2
paraiba,santa rita,homicidio doloso,dezembro,5
paraiba,sao bento,homicidio doloso,dezembro,1
paraiba,sao jose de piranhas,furto de veiculo,dezembro,1
paraiba,sao jose de piranhas,roubo de veiculo,dezembro,1
paraiba,serraria,estupro,dezembro,2
paraiba,sertaozinho,estupro,dezembro,1
paraiba,solanea,furto de veiculo,dezembro,4
paraiba,solanea,homicidio doloso,dezembro,1
paraiba,solanea,roubo de veiculo,dezembro,2
paraiba,soledade,homicidio doloso,dezembro,1
paraiba,sossego,homicidio doloso,dezembro,1
paraiba,sousa,estupro,dezembro,1
paraiba,sousa,homicidio doloso,dezembro,1
paraiba,sume,roubo de veiculo,dezembro,1
paraiba,taperoa,furto de veiculo,dezembro,3
